Word	AffDict	AffMeaning	AffNorms	ALPIN	ANGST	BAWL-R	EmotionDict	LANG	Morph	PolarityClues	Polart	SentiMerge	SentiWS	SePL	WordNorms
unvergleichlich	NA	NA	0.631	NA	NA	NA	NA	NA	NA	0.176239912925334	NA	0.242526956545632	0.0967	0.959	NA
unverhältnismäßig	NA	NA	NA	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.473403649331035	-0.00480000000000003	NA	NA
unverhofft	NA	NA	0.2858	NA	NA	NA	NA	NA	NA	0.176239912925334	NA	-0.267788218677881	0.004	0.667	NA
unverkrampft	NA	NA	0.4574	NA	NA	NA	NA	NA	NA	0.176239912925334	0.7	0.260608103730971	0.004	NA	NA
unvermeidlich	NA	NA	-0.44	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.173658564043885	-0.00480000000000003	NA	NA
Unvermögen	NA	NA	-0.4602	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.343825568782997	NA	NA	NA
unvernünftig	NA	NA	-0.1112	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.624937973178022	-0.3252	NA	NA
unvernünftig	NA	NA	-0.1112	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.624937973178022	-0.3252	NA	NA
unverschämt	NA	NA	-0.2434	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.457962805072208	NA	-0.736	NA
Unverschämtheit	NA	NA	-0.3712	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.388700667832843	-0.00480000000000003	-0.919	NA
unversehrt	NA	NA	0.12	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.480536805436602	NA	NA	NA
unversöhnlich	NA	NA	-0.6486	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.329000605230064	NA	NA	NA
unverstanden	NA	NA	-0.2648	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.598624120560612	NA	NA	NA
unverständlich	NA	NA	-0.4488	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.28420919401005	-0.6347	-0.475	NA
unverträglich	NA	NA	-0.2696	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.338483990659988	NA	NA	NA
Unverträglichkeit	NA	NA	-0.248	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.612749061059989	NA	NA	NA
unverwundbar	NA	NA	-0.1838	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.550401831841579	0.004	NA	NA
unverwüstlich	NA	NA	-0.0304	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.618046310251444	NA	0.9	NA
unverzeihlich	NA	NA	-0.676	NA	NA	NA	NA	NA	0.228186663349776	-0.228186663349776	-1	-0.401282169451667	NA	NA	NA
unverzichtbar	NA	NA	0.2252	NA	NA	NA	NA	NA	-0.228186663349776	0.176239912925334	-0.7	0.0656723962325387	0.004	0.929	NA
Unvollkommenheit	NA	NA	-0.1948	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.173903196690586	-0.00480000000000003	NA	NA
unvollständig	NA	NA	-0.3878	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.592917460566334	-0.4926	-0.469	NA
unvorbereitet	NA	NA	-0.3844	NA	NA	NA	NA	NA	0.228186663349776	-0.228186663349776	-0.7	-0.471670262692634	NA	NA	NA
unvorsichtig	NA	NA	-0.3956	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.339348981337077	NA	NA	NA
unwahr	NA	NA	-0.3406	NA	NA	NA	NA	NA	0.228186663349776	-0.228186663349776	-0.7	-0.575171342188544	-0.3424	NA	NA
Unwahrheit	NA	NA	-0.4232	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.630205711385216	-0.466	NA	-0.673790776152981
Unwesen	NA	NA	-0.4774	NA	NA	-0.525423728813559	NA	NA	-0.228186663349776	NA	-1	-0.429720842143896	NA	NA	NA
unwichtig	NA	NA	-0.1444	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.551430365072136	-0.3433	-0.525	NA
Unwichtigkeit	NA	NA	-0.3312	NA	NA	NA	-0.228186663349776	NA	0.228186663349776	NA	-0.5	-0.147669682786882	NA	NA	NA
unwiderstehlich	NA	NA	0.2786	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.477483633556591	0.1874	0.971	NA
unwillig	NA	NA	-0.6158	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.450984443410673	-0.4665	NA	NA
unwillkommen	NA	NA	-0.25	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.358465348747866	NA	NA	NA
Unwirksamkeit	NA	NA	-0.2396	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.309579265192009	-0.00480000000000003	NA	NA
unwirsch	NA	NA	-0.5762	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.596849568426934	NA	NA	NA
Unwirtschaftlichkeit	NA	NA	-0.6044	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	NA	-0.544415714410389	-0.00480000000000003	NA	NA
unwissend	NA	NA	-0.3018	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.431408418806584	-0.326	NA	NA
Unwissenheit	NA	NA	-0.4888	NA	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.492703558885146	-0.4935	NA	-0.437570303712036
Unwohlsein	NA	NA	-0.475	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.366524264154363	NA	NA	-0.772778402699662
Unwohlsein	NA	NA	-0.475	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.366524264154363	NA	NA	-0.772778402699662
unwürdig	NA	NA	-0.682	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.629843505313554	-0.7312	-0.678	NA
unzüchtig	NA	NA	-0.5232	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	NA	-0.283029378123199	-0.00480000000000003	NA	NA
unzufrieden	-0.65679012345679	NA	-0.494	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.499751626877055	-0.3363	-0.771	NA
Unzufriedenheit	NA	NA	-0.5046	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.563553656189253	-0.6324	NA	-0.525309336332958
unzugänglich	NA	NA	-0.231	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.730503700983421	NA	NA	NA
unzulänglich	NA	NA	-0.67	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.527971336606553	NA	NA	NA
Unzulänglichkeit	NA	NA	-0.5916	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.412706993228865	NA	NA	NA
unzumutbar	NA	NA	-0.6556	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.483868937115675	-0.34	-0.881	NA
unzurechnungsfähig	NA	NA	-0.6242	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.439373513908267	-0.00480000000000003	NA	NA
unzureichend	NA	NA	-0.6176	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.658676198446392	-0.5233	-0.589	NA
unzutreffend	NA	NA	-0.4266	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.306436866888882	NA	NA	NA
unzuverlässig	-0.760493827160494	NA	-0.6428	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.859828103634387	-0.612	-0.817	NA
Unzuverlässigkeit	NA	NA	-0.7476	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.442081529351479	-0.00480000000000003	NA	NA
unzweifelhaft	NA	NA	0.2116	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.5	0.348598366185473	0.004	NA	NA
üppig	NA	NA	0.269	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.426831388098203	0.201	NA	NA
urkomisch	NA	NA	0.189	NA	NA	NA	0.176239912925334	NA	0.176239912925334	-0.228186663349776	1	0.23452511660083	NA	NA	NA
Urlaub	NA	NA	0.3384	NA	NA	0.847457627118644	NA	0.857217904987322	NA	NA	NA	0.0514393517742815	NA	NA	0.901012373453318
Urlauber	0.481481481481482	NA	0.2326	NA	NA	0.661016949152542	NA	NA	NA	NA	NA	0.0480089427718686	NA	NA	0.356580427446569
Urne	NA	NA	-0.2684	0.372775172907103	NA	-0.525423728813559	NA	-0.571220580015637	NA	NA	NA	0.0354972399454285	NA	NA	NA
Urteil	NA	-0.0746071133167908	-0.0640000000000001	NA	NA	-0.0338983050847458	NA	-0.339907668906238	NA	0.176239912925334	0	0.421229825765902	NA	NA	NA
Vampir	-0.409876543209877	NA	-0.139	NA	-0.172413793103448	-0.152542372881356	NA	NA	NA	NA	NA	0.0335097421188908	NA	NA	-0.397075365579303
Vater	0.414814814814815	0.243672456575682	0.1806	0.400439319951908	0.724137931034483	0.728813559322034	0.176239912925334	NA	NA	0	NA	-0.0247986641476785	NA	NA	0.592800899887514
verabscheuen	-0.377777777777778	NA	-0.421	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.457425553344885	NA	NA	NA
verabscheuen	-0.377777777777778	NA	-0.421	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.457425553344885	NA	NA	NA
verabscheuen	-0.377777777777778	NA	-0.421	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.457425553344885	NA	NA	NA
verabscheuungswürdig	NA	NA	-0.7232	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.357902374748431	-0.00480000000000003	NA	NA
verachten	-0.533333333333333	-0.742266335814723	-0.3402	NA	-0.6	NA	-0.228186663349776	NA	0.228186663349776	-0.228186663349776	-1	-0.452072783863814	-0.00480000000000003	NA	NA
verachtenswert	NA	NA	-0.5616	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	NA	-0.544415714410389	NA	NA	NA
verächtlich	NA	NA	-0.564	NA	-0.617241379310345	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.624626289857328	-0.3245	NA	NA
Verachtung	NA	NA	-0.6038	NA	-0.689655172413793	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.504472367212647	-0.3308	NA	-0.653543307086614
verachtungsvoll	-0.62962962962963	NA	-0.5944	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	NA	-0.317849015876651	NA	NA	NA
veralbern	NA	NA	-0.196	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-0.5	-0.169650892343909	NA	NA	NA
veraltet	NA	NA	-0.5318	NA	NA	NA	NA	NA	NA	-0.228186663349776	-0.7	-0.614239286686329	-0.507	-0.531	NA
verängstigt	NA	NA	-0.4014	NA	-0.537931034482759	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.318314456034794	NA	NA	NA
verantworten	NA	NA	-0.556	0.257223291130224	NA	NA	NA	NA	-0.228186663349776	NA	-0.5	-0.19773992690369	NA	NA	NA
verantwortlich	0.558024691358025	NA	-0.2516	0.196999703442956	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.197270522298946	0.004	NA	NA
Verantwortung	NA	NA	0.0522	0.277544497778543	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.301050956712919	0.004	NA	0.318335208098988
verantwortungslos	NA	NA	-0.564	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.598624120560612	NA	NA	NA
verantwortungsvoll	NA	NA	0.4452	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.429424997540201	0.004	NA	NA
verärgern	NA	NA	-0.4148	0.257223291130224	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.440643495079224	-0.1825	NA	NA
verärgert	-0.617283950617284	NA	-0.4882	NA	-0.437931034482759	NA	NA	NA	NA	-0.228186663349776	-0.7	-0.491427632670815	NA	NA	NA
verarmen	NA	-0.820016542597188	-0.4156	NA	NA	-0.593220338983051	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.458392607901243	NA	NA	NA
verarschen	-0.530864197530864	NA	-0.3314	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	-1	-0.250649163148045	-0.00480000000000003	NA	NA
verarschen	-0.530864197530864	NA	-0.3314	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	-1	-0.250649163148045	-0.00480000000000003	NA	NA
Verband	NA	NA	-0.0800000000000001	0.372775172907103	-0.406896551724138	-0.383050847457627	NA	NA	NA	0.176239912925334	NA	0.557674635776176	0.004	NA	-0.138357705286839
verbannen	NA	NA	-0.4878	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.224613312738831	-0.00480000000000003	NA	NA
Verbannung	NA	NA	-0.5504	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.287136025672059	-0.00480000000000003	NA	NA
verbessern	NA	NA	0.00100000000000011	0.428103466996713	0.324137931034483	0.335992024067796	NA	NA	0.176239912925334	0.176239912925334	0.7	0.219118227444708	0.004	NA	NA
Verbesserung	NA	NA	0.2144	0.428103466996713	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.240754001993829	0.004	0.645	0.46681664791901
verbieten	NA	-0.488502894954508	-0.3842	NA	NA	-0.511465603050848	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.615267331038631	-0.629	NA	NA
verbinden	NA	NA	0.2594	0.367879879309445	NA	0.425722831525424	-0.228186663349776	NA	NA	0.176239912925334	NA	0.0205970766475789	0.004	NA	NA
verbindlich	NA	NA	0.2116	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.5	0.159715371611162	0.004	NA	NA
Verbindlichkeit	NA	NA	0.1134	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.5	-0.169784878456898	NA	NA	0.124859392575928
Verbindung	NA	NA	0.267	0.257223291130224	NA	NA	NA	NA	NA	0	NA	0.0445137731789347	NA	NA	0.280089988751406
verbissen	NA	NA	-0.3204	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	-1	-0.585425670514777	NA	NA	NA
verbittert	-0.760493827160494	NA	-0.618	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	-1	-0.68758632063734	-0.4659	NA	NA
Verbitterung	NA	NA	-0.561	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.418359665099096	NA	NA	NA
verblüffen	NA	NA	0.2066	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.467899560186948	NA	NA	NA
verblüffend	NA	NA	0.2728	NA	NA	NA	NA	NA	NA	0.176239912925334	0.7	0.435624491152675	0.004	0.875	NA
verbohrt	NA	NA	-0.521	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-0.7	-0.240855755607892	NA	NA	NA
verbohrt	NA	NA	-0.521	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-0.7	-0.240855755607892	NA	NA	NA
verborgen	NA	NA	0.1022	NA	NA	NA	NA	NA	-0.228186663349776	0	-0.5	-0.0812364034906199	NA	0	NA
Verbot	NA	-0.413068651778329	-0.2386	0.310103938421006	NA	-0.593220338983051	NA	-0.59042890604127	NA	-0.228186663349776	0	-0.253499446927568	-0.00480000000000003	NA	-0.491563554555681
verboten	NA	NA	-0.227	NA	NA	-0.559322033898305	NA	NA	NA	-0.228186663349776	NA	-0.0140398315525765	-0.3657	NA	NA
verbrämen	NA	NA	-0.1112	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.272912947900936	NA	NA	NA
Verbrechen	NA	NA	-0.7952	0.2824397913762	-0.7	-0.670987038983051	NA	NA	0.228186663349776	NA	-1	-0.596849568426934	NA	-0.4	-0.655793025871766
verbrecherisch	NA	NA	-0.8466	NA	NA	NA	NA	NA	0.228186663349776	-0.228186663349776	-1	-0.425822940656293	NA	NA	NA
Verbrennung	NA	NA	-0.326	NA	-0.620689655172414	NA	NA	NA	0.228186663349776	-0.228186663349776	-0.7	-0.484919598273734	NA	NA	-0.606299212598425
Verbrüderung	NA	NA	0.0214000000000001	NA	NA	NA	NA	NA	0.176239912925334	NA	0.7	0.306513132659161	NA	NA	0.167604049493814
verbummeln	NA	NA	-0.111	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-0.7	-0.229546273606813	NA	NA	NA
Verbund	NA	NA	0.0506	NA	NA	NA	NA	NA	NA	0.176239912925334	NA	0.0342390860193662	0.004	NA	0.0686164229471318
verbünden	NA	0.382630272952854	-0.1492	NA	NA	NA	NA	NA	0.176239912925334	NA	0.7	0.279882779150921	NA	NA	NA
Verbundenheit	NA	NA	0.534	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.343629128742188	0.004	NA	NA
Verdacht	NA	NA	-0.5056	0.0464407342247855	NA	-0.220338983050848	NA	NA	NA	-0.228186663349776	NA	-0.490300077873456	-0.8074	NA	-0.412823397075365
verdächtig	NA	NA	-0.2934	NA	-0.293103448275862	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.332650694352444	NA	NA	NA
verdächtigen	-0.471604938271605	NA	-0.5496	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.7	-0.261864952294079	NA	NA	NA
verdammen	NA	NA	-0.5738	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.622472829792033	-0.6079	NA	NA
verdammt	NA	NA	-0.2126	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	0	-0.402994031495237	-0.2925	0.044	NA
verdammt	NA	NA	-0.2126	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	0	-0.402994031495237	-0.2925	0.044	NA
verdammt	NA	NA	-0.2126	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	0	-0.402994031495237	-0.2925	0.044	NA
Verdammung	NA	NA	-0.4888	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.424115828437367	NA	NA	NA
verderben	NA	NA	-0.3184	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.589465086027435	-0.00480000000000003	-0.54	NA
verderben	NA	NA	-0.3184	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.589465086027435	-0.00480000000000003	-0.54	NA
verderben	NA	NA	-0.3184	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.589465086027435	-0.00480000000000003	-0.54	NA
verdienen	NA	0.625475599669148	0.1424	0.400439319951908	NA	0.276171485423729	NA	NA	NA	0.176239912925334	NA	0.167954587384001	0.0989	0.4	NA
Verdienst	NA	0.553680727874276	0.2426	0.312551585219835	NA	0.335992024067796	NA	NA	NA	0.176239912925334	NA	-0.441725994886737	0.004	NA	0.532058492688414
verdienstvoll	NA	NA	0.00980000000000003	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.664851458949136	NA	NA	NA
verdient	NA	NA	0.1812	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	0.7	0.385078900298836	0.3612	0.833	NA
verdorben	NA	NA	-0.5256	NA	-0.527586206896552	NA	-0.228186663349776	NA	NA	-0.228186663349776	-1	-0.440728144458431	-0.1755	NA	NA
verdorben	NA	NA	-0.5256	NA	-0.527586206896552	NA	-0.228186663349776	NA	NA	-0.228186663349776	-1	-0.440728144458431	-0.1755	NA	NA
verdorben	NA	NA	-0.5256	NA	-0.527586206896552	NA	-0.228186663349776	NA	NA	-0.228186663349776	-1	-0.440728144458431	-0.1755	NA	NA
verdrängen	NA	NA	-0.3936	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.390584043209813	-0.3468	NA	NA
Verdrängung	NA	NA	-0.563	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.166253893769123	-0.00480000000000003	NA	NA
verdrehen	NA	NA	-0.2704	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.368639324441402	NA	NA	NA
verdreht	NA	NA	-0.3694	NA	NA	-0.322033898305085	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.277781010011654	NA	NA	NA
verdrießen	NA	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.43017751525803	NA	NA	NA
verdrießlich	NA	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.351792097642385	-0.00480000000000003	NA	NA
verdrießlich	NA	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.351792097642385	-0.00480000000000003	NA	NA
verdrießlich	NA	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.351792097642385	-0.00480000000000003	NA	NA
verdrossen	NA	NA	-0.5394	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.429720842143896	NA	NA	NA
verdrossen	NA	NA	-0.5394	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.429720842143896	NA	NA	NA
Verdrossenheit	NA	NA	-0.6244	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.360521057751037	NA	NA	-0.469066366704162
verdunkeln	NA	NA	-0.2636	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	NA	0.0122713528014766	-0.00480000000000003	NA	NA
verehren	NA	0.53085194375517	0.1868	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.424831038446322	0.004	NA	NA
Verehrer	NA	0.591397849462366	0.1188	NA	NA	0.525423728813559	NA	NA	NA	0.176239912925334	NA	0.342633236771144	NA	NA	NA
verehrt	NA	NA	0.1254	NA	NA	NA	NA	NA	NA	0.176239912925334	1	0.356349962314362	0.004	NA	NA
Verehrung	NA	NA	0.2092	NA	NA	NA	NA	NA	0.176239912925334	0.176239912925334	1	0.398904899978903	0.004	NA	0.226096737907762
Verein	NA	0.197022332506204	0.0334000000000001	0.365432232510617	NA	NA	NA	NA	NA	NA	0	0.125278826509539	NA	NA	NA
Vereinbarung	NA	NA	-0.00800000000000001	NA	NA	NA	NA	NA	NA	0.176239912925334	0	0.0488091607612793	0.004	NA	0.196850393700788
vereinfachen	NA	NA	0.00419999999999998	NA	NA	NA	NA	NA	NA	0.176239912925334	NA	0.322718321968727	0.004	0.885	NA
Vereinfachung	NA	NA	-0.0406	NA	NA	NA	NA	NA	NA	0.176239912925334	NA	0.013514520377282	0.004	NA	0.457817772778403
Vereinigung	NA	NA	0.0724	NA	NA	NA	NA	NA	NA	0.176239912925334	0	0.053923811003304	0.004	NA	0.518560179977503
vereinzelt	NA	NA	-0.0619999999999998	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.281638877140861	NA	NA	NA
vereiteln	NA	NA	-0.2212	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.209012614524724	-0.00480000000000003	NA	NA
verelenden	NA	NA	-0.6534	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.357273475042773	NA	NA	NA
verenden	NA	NA	-0.8042	NA	NA	-0.76271186440678	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.596849568426934	NA	NA	NA
Vererbung	NA	NA	-0.0316000000000001	NA	NA	NA	NA	NA	NA	0.176239912925334	NA	0.0431545715194985	0.004	NA	0.122609673790776
Verfahren	NA	NA	-0.1128	0.22711149728659	NA	-0.17248255220339	NA	NA	NA	NA	0	0.0656012973781466	NA	NA	-0.268841394825647
Verfall	NA	NA	-0.5114	NA	NA	-0.593220338983051	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.277836990897488	-0.00480000000000003	NA	NA
Verfall	NA	NA	-0.5114	NA	NA	-0.593220338983051	-0.228186663349776	NA	NA	-0.228186663349776	NA	-0.277836990897488	-0.00480000000000003	NA	NA
verfallen	NA	NA	-0.5562	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.446542034644374	-0.4849	NA	NA
verfallen	NA	NA	-0.5562	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.446542034644374	-0.4849	NA	NA
verfälschen	NA	NA	-0.2952	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.616441382291478	-0.3323	NA	NA
Verfassung	NA	0.159636062861869	0.0268000000000002	0.257223291130224	NA	0.0767696908474576	NA	NA	NA	NA	NA	0.0385265229501601	NA	NA	0.421822272215973
verfassungswidrig	NA	NA	-0.489	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.329470848933678	-0.00480000000000003	NA	NA
verfehlen	NA	NA	-0.3152	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.153018854012143	-0.0373	-0.567	NA
Verfehlung	NA	NA	-0.6528	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.18937852849875	-0.00480000000000003	NA	NA
verfluchen	NA	NA	-0.3862	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	-0.228186663349776	-1	-0.607054410136576	-0.3284	NA	NA
verfolgen	-0.498765432098765	NA	-0.0412	0.34021573226464	NA	-0.571286141694915	NA	NA	-0.228186663349776	-0.228186663349776	-0.7	-0.223005211859987	NA	NA	NA
Verfolgungswahn	NA	NA	-0.6928	NA	NA	NA	NA	NA	-0.228186663349776	-0.228186663349776	-1	-0.598624120560612	NA	NA	NA
Verfügung	NA	NA	0.00800000000000001	0.264936247655555	NA	-0.112662013898305	NA	NA	NA	NA	0	0.00965117373487168	NA	NA	0.032620922384702
verführen	NA	NA	-0.0295999999999998	NA	NA	NA	0.176239912925334	NA	-0.228186663349776	-0.228186663349776	-0.5	-0.155837030888603	NA	NA	NA
verführerisch	NA	NA	0.3054	NA	NA	NA	-0.228186663349776	NA	NA	0.176239912925334	NA	0.528889446311946	0.004	0.75	NA
vergällen	NA	NA	-0.4522	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.307924807400735	NA	NA	NA
vergammeln	NA	NA	-0.4606	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.344851174303824	NA	NA	NA
vergammeln	NA	NA	-0.4606	NA	NA	NA	-0.228186663349776	NA	-0.228186663349776	NA	-1	-0.344851174303824	NA	NA	NA
vergammelt	NA	NA	-0.5208	NA	NA	NA	-0.228186663349776	NA	NA	-0.228186663349776	-1	-0.200836174611354	-0.00480000000000003	NA	NA
Vergangenheit	NA	NA	0.0304	0.257223291130224	NA	NA	NA	NA	NA	-0.228186663349776	NA	-0.215361662704607	NA	NA	0.174353205849269
